codigo,distrito,departamento,municipio,establecimiento,direccion,telefono,supervisor,director,nivel,sector,area,status,modalidad,jornada,plan,departamental,fecha_extraccion,fuente_url,nivel_consulta,sector_consulta,plan_consulta,modalidad_consulta,departamento_consulta,departamento_consulta_codigo,municipio_consulta
20-05-0088-46,20-05-1161,CHIQUIMULA,CAMOTAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,BARRIO EL CEMENTERIO,,JULIO CÉSAR CAGUAY GUTIERRES,---,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-05-0089-46,20-017,CHIQUIMULA,CAMOTAN,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"CASERIO TIZAMARTE, ALDEA EL TESORO",,GLENDY ARACELY GARCÍA PÉREZ,---,DIVERSIFICADO,OFICIAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-05-0254-46,20-05-1161,CHIQUIMULA,CAMOTAN,COLEGIO PARROQUIAL PRIVADO NUESTRA SEÑORA DE LA ANUNCIACIÓN,BARRIO LA PARROQUIA,79465019,JULIO CÉSAR CAGUAY GUTIERRES,IRIS NOHEMY GONZÁLEZ ESQUIVEL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-05-0278-46,20-05-1162,CHIQUIMULA,CAMOTAN,INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"CASERÍO LA CUMBRE, ALDEA NEARAR",51874437,MARIA MAGDALENA RAYMUNDO COLINDRES,ROBINSON MAURICIO GARCÍA LEÓN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-05-0466-46,20-017,CHIQUIMULA,CAMOTAN,INST. PRIV. MIXTO DE EDUC. DIVERSIFICADA ESCUELA DE CIENCIAS COMERCIALES,--,,GLENDY ARACELY GARCÍA PÉREZ,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-05-1847-46,20-05-1161,CHIQUIMULA,CAMOTAN,ESCUELA NORMAL BILINGÜE INTERCULTURAL/TURER AJ KANSEYAJ CH'ORTI',BARRIO EL CEMENTERIO,46254169,JULIO CÉSAR CAGUAY GUTIERRES,ROSANA ELIZABETH PÉREZ VÁSQUEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,BILINGUE,MATUTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-05-1863-46,20-05-1166,CHIQUIMULA,CAMOTAN,INSTITUTO POR COOPERATIVA DE ENSEÑANZA DIVERSIFICADA,ALDEA CAPARJA,33448425,WALTER ANIBAL CARBAJAL BARREIRA,ROBERTO ANTONIO HERNÁNDEZ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-06-0041-46,20-008,CHIQUIMULA,OLOPA,INSTITUTO TECNOLOGICO CH´ORTI´ ITECH,1A. CALLE 2-02 ZONA 2 INTERIOR DEL MERCADO MUNICIPAL,53534678,BLANDINA NOET PERDOMO LÓPEZ DE GUZMÁN,RINA VICTORIA MARTÍNEZ ROMERO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-06-0042-46,20-030,CHIQUIMULA,OLOPA,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- FUNCAFE,ALDEA TITUQUE,47517698,VILMA ESPERANZA LOPEZ INTERIANO,ANGELA ROCÍO DÍAZ URRUTIA,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-06-0097-46,20-06-1168,CHIQUIMULA,OLOPA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,BARRIO LA CALERA,30229125,FREDY NEPTALI URRUTIA GUEVARA,AMILCAR PÉREZ RAMÍREZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-06-0491-46,,CHIQUIMULA,OLOPA,INSTITUTO PRIVADO MIXTO DE EDUCACION DIVERSIFICADA DE CIENCIAS COMERCIALES,,,,,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-06-1787-46,20-06-1170,CHIQUIMULA,OLOPA,INSTITUTO DIVERSIFICADO POR COOPERATIVA DE ENSEÑANZA LIC. MARIO ROLANDO TORRES MARROQUIN,OLOPA,,BLANDINA NOET PERDOMO LÓPEZ DE GUZMÁN,ISOLINA BEDETH URRUTIA LEMUS,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0002-46,20-07-1176,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TECNICO INDUSTRIAL ""HENRY FORD""","5A CALLE ""A"" 6-74 ZONA 1",79433773,DONELIA SARAÍ GUERRA ARANA,ROBERTO VELÁSQUEZ REAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0003-46,20-035,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TECNICO INDUSTRIAL ""HENRY FORD""","5A CALLE ""A"" 6-74 ZONA 1",79433773,VICTORIA NOEMÍ RECINOS VIDAL DE HERNÁNDEZ,BRENDA LETICIA GARCÍA FUENTES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0004-46,20-07-1176,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TECNICO INDUSTRIAL ""HENRY FORD""","5A CALLE ""A"" 6-74 ZONA 1",79433773,DONELIA SARAÍ GUERRA ARANA,ROBERTO VELÁSQUEZ REAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0050-46,20-07-1174,CHIQUIMULA,ESQUIPULAS,INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,"BARRIO SANTA ANA, ZONA 3",42024937,ERICK ESTUARDO ALVARADO GALVAN,NORA LIZANDRA VILLALOBOS VIDAL,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0061-46,20-07-1172,CHIQUIMULA,ESQUIPULAS,INSTITUTO MUNICIPAL DE EDUCACION DIVERSIFICADA DE ESQUIPULAS,2DA. AVENIDA 0-20 ZONA 1,42787205,HEIDY ARACELY PAYES GREGORIO,LESBIA DINORA SÁNCHEZ,DIVERSIFICADO,MUNICIPAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0079-46,20-014,CHIQUIMULA,ESQUIPULAS,COLEGIO MUNICIPAL DE EDUCACION DIVERSIFICADA,ALDEA CHANMAGUA,53046838,ERICK ESTUARDO ALVARADO GALVÁN,VERONICA JUDITH CABRERA NOVEGIL,DIVERSIFICADO,MUNICIPAL,RURAL,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0083-46,20-07-1173,CHIQUIMULA,ESQUIPULAS,INSTITUTO DE EDUCACION DIVERSIFICADA POR COOPERATIVA DE ENSEÑANZA,ALDEA CHANMAGUA,30502877,LANDELINO CRÚZ GARCÍA,ALVARO JOEL RAMÍREZ VILLEDA,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0088-46,20-014,CHIQUIMULA,ESQUIPULAS,LICEO DE FORMACION INTEGRAL,8A. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAÑO II,79433902,ERICK ESTUARDO ALVARADO GALVÁN,SOLEDAD DEL CARMEN LÓPEZ ROSA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0103-46,20-015,CHIQUIMULA,ESQUIPULAS,COLEGIO CRISTIANO SHALOM,"5TA. AVENIDA ""A"" 4-60 ZONA 1",79433008,LANDELINO CRUZ GARCIA,MYNOR RENÉ MARTÍNEZ GARCÍA,DIVERSIFICADO,PRIVADO,URBANA,CERRADA TEMPORALMENTE,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0106-46,20-07-1174,CHIQUIMULA,ESQUIPULAS,LICEO DE FORMACION INTEGRAL,8A. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAÑO II,79433902,ERICK ESTUARDO ALVARADO GALVAN,SOLEDAD DEL CARMEN LÓPEZ ROSA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0111-46,20-07-1175,CHIQUIMULA,ESQUIPULAS,"COLEGIO DE EDUCACIÓN PARA ADULTOS ""SEMILLA DE VIDA""",3A. CALLE 2-13 ZONA 2 BARRIO NUEVO,59748507,EDNA ODILIA ACEVED0,EDY NOÉ VIDES MEJÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0114-46,20-07-1175,CHIQUIMULA,ESQUIPULAS,"COLEGIO DE EDUCACION PARA ADULTOS ""SEMILLA DE VIDA""",3A. CALLE 2-13 ZONA 2 BARRIO NUEVO,59748507,EDNA ODILIA ACEVED0,EDY NOÉ VIDES MEJÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0116-46,20-07-1174,CHIQUIMULA,ESQUIPULAS,LICEO DE FORMACIÓN INTEGRAL,8VA. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAÑO II,79433902,ERICK ESTUARDO ALVARADO GALVAN,CÉSAR OBDULIO LÁZARO SÚCHITE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0119-46,20-035,CHIQUIMULA,ESQUIPULAS,INSTITUTO TÉCNICO INDUSTRIAL HENRY FORD,"5TA. CALLE ""A"" 6-74 ZONA 1",79433773,VICTORIA NOEMÍ RECINOS VIDAL DE HERNÁNDEZ,JOSÉ LEOPOLDO PALAO LINARES,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0122-46,20-07-1172,CHIQUIMULA,ESQUIPULAS,"COLEGIO PRIVADO MIXTO ""MONTESSORI""","6TA. AVENIDA 6-99 ZONA 1, BARRIO SAN JOAQUIN",79431270,HEIDY ARACELY PAYES GREGORIO,MILAGRO DE JESÚS ACEVEDO DUARTE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0127-46,20-07-1175,CHIQUIMULA,ESQUIPULAS,"COLEGIO DE EDUCACION PARA ADULTOS ""SEMILLA DE VIDA""",3A. CALLE 2-13 ZONA 2,32155033,EDNA ODILIA ACEVED0,EDY NOÉ VIDES MEJÍA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0132-46,20-07-1174,CHIQUIMULA,ESQUIPULAS,LICEO ESQUIPULTECO BILINGÜE,3A. AVENIDA 4-31 ZONA 1,41897428,ERICK ESTUARDO ALVARADO GALVAN,ANA MARÍA PÉREZ HERNÁNDEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0135-46,20-035,CHIQUIMULA,ESQUIPULAS,COLEGIO PRIVADO MIXTO BENDICIÓN,6A. AVENIDA 6-99 ZONA 1 BARRIO SAN JOAQUÍN,42194761,VICTORIA NOEMÍ RECINOS VIDAL DE HERNÁNDEZ,OSCAR ESCOBAR ESPINO,DIVERSIFICADO,PRIVADO,URBANA,CERRADA DEFINITIVAMENTE,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0141-46,20-07-1173,CHIQUIMULA,ESQUIPULAS,INSTITUTO RENÉ ALMENGOR INBECC,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO",79432727,LANDELINO CRÚZ GARCÍA,SANTOS INOCENTE RAMOS DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,INTERMEDIA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0142-46,20-07-1173,CHIQUIMULA,ESQUIPULAS,INSTITUTO RENÉ ALMENGOR INBECC,"6A. AVENIDA 0-11 ZONA 1, BARRIO SANTIAGUITO",79432727,LANDELINO CRÚZ GARCÍA,SANTOS INOCENTE RAMOS DE LEÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0143-46,20-030,CHIQUIMULA,ESQUIPULAS,CENTRO DE EDUCACIÓN EXTRAESCOLAR -CEEX- FUNCAFE,10 CALLE 6-27 BARRIO SAN SEBASTIÁN,30393716,VILMA ESPERANZA LOPEZ INTERIANO,CARLOS ROLANDO MONROY CHEGÜÉN,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0145-46,20-07-1172,CHIQUIMULA,ESQUIPULAS,COLEGIO PRIVADO MIXTO BENDICIÓN,6A. AVENIDA 6-99 ZONA 1 BARRIO SAN JOAQUÍN,42194761,HEIDY ARACELY PAYES GREGORIO,OSCAR ESCOBAR ESPINO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0147-46,20-07-1174,CHIQUIMULA,ESQUIPULAS,LICEO DE FORMACIÓN INTEGRAL,8VA. CALLE 1-15 ZONA 1 COLONIA QUIRIO CATAÑO II,79433902,ERICK ESTUARDO ALVARADO GALVAN,CÉSAR OBDULIO LÁZARO SÚCHITE,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0149-46,20-07-1176,CHIQUIMULA,ESQUIPULAS,"INSTITUTO TÉCNICO INDUSTRIAL ""HENRY FORD""","5TA. CALLE ""A"" 6-74 ZONA 1",32021983,DONELIA SARAÍ GUERRA ARANA,ROBERTO VELÁSQUEZ REAL,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,SIN JORNADA,SEMIPRESENCIAL (UN DÍA A LA SEMANA),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0180-46,20-07-1174,CHIQUIMULA,ESQUIPULAS,INED INSTITUTO NACIONAL DE EDUCACION DIVERSIFICADA,LOTIFICACIÓN VALLE DE MARÍA,42450103,ERICK ESTUARDO ALVARADO GALVAN,,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0181-46,20-07-1174,CHIQUIMULA,ESQUIPULAS,INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA LAS PEÑAS,49614564,ERICK ESTUARDO ALVARADO GALVAN,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0182-46,20-07-1173,CHIQUIMULA,ESQUIPULAS,INED INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,ALDEA MONTEROS,59596964,LANDELINO CRÚZ GARCÍA,,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
20-07-0332-46,20-07-1173,CHIQUIMULA,ESQUIPULAS,ESCUELA DE EDUCACIÓN DIVERSIFICADA EDIVER,6A. AV. 6-99 ZONA 1,41491485,LANDELINO CRÚZ GARCÍA,HÉCTOR LEONEL SALGUERO MORALES,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),CHIQUIMULA,2026-07-14T23:53:06+00:00,https://www.mineduc.gob.gt/BUSCAESTABLECIMIENTO_GE/,DIVERSIFICADO,TODOS,TODOS,TODOS,CHIQUIMULA,20,
